Codigo_Ciudad;Codigo_Distrito;Codigo_Barrio;Codigo_Seccion;Nombre_Ciudad;Nombre_Distrito;Nombre_Barrio;Codigo;X2022_persona;X2021_persona;X2020_persona;X2019_persona;X2018_persona;X2017_persona;X2016_persona;X2015_persona;X2022_hogar;X2021_hogar;X2020_hogar;X2019_hogar;X2018_hogar;X2017_hogar;X2016_hogar;X2015_hogar;X2022_consumo;X2021_consumo;X2020_consumo;X2019_consumo;X2018_consumo;X2017_consumo;X2016_consumo;X2015_consumo;X2022_bruta_persona;X2021_bruta_persona;X2020_bruta_persona;X2019_bruta_persona;X2018_bruta_persona;X2017_bruta_persona;X2016_bruta_persona;X2015_bruta_persona;X2022_bruta_hogar;X2021_bruta_hogar;X2020_bruta_hogar;X2019_bruta_hogar;X2018_bruta_hogar;X2017_bruta_hogar;X2016_bruta_hogar;X2015_bruta_hogar
46250;11;3;35;València;Distrito 11;La Malva-rosa;4625011035 València sección 11035;12548;12257;11320;10863;10813;10266;10389;10028;28654;28430;26643;26674;26102;25531;25710;24623;17838;17514;16238;15825;15595;14967;15110;14423;15750;15750;14350;15050;14350;13650;13650;12950;14708;14186;13130;12556;12506;11893;11987;11614
46250;11;3;36;València;Distrito 11;La Malva-rosa;4625011036 València sección 11036;10357;9777;9202;9268;8642;8687;7804;7559;24960;23579;22583;22569;21496;20944;19111;18605;14974;14062;13340;13458;12606;12383;11398;11006;13650;12950;12250;12250;11550;11550;10150;10150;11918;11184;10460;10590;9813;9855;8827;8541
46250;11;3;37;València;Distrito 11;La Malva-rosa;4625011037 València sección 11037;10416;9905;9536;9523;9333;8898;8553;8530;25136;22968;21734;21810;21279;20712;19924;19267;15019;14171;13613;13410;13188;12501;12296;11974;13650;13650;12950;12950;11550;11550;11550;10850;11847;11220;10711;10690;10609;10023;9623;9604
46250;11;3;38;València;Distrito 11;La Malva-rosa;4625011038 València sección 11038;14950;13695;13566;14029;12363;12392;11696;11323;34976;32826;32803;34147;30731;30119;28867;28239;22045;20491;20154;20977;18423;18591;17498;16878;18550;17150;16450;16450;15750;15050;14350;13650;18759;16992;16553;17184;15027;15249;14327;13788
46250;11;3;39;València;Distrito 11;La Malva-rosa;4625011039 València sección 11039;11921;11114;10763;10593;9970;9506;9278;9194;26667;24598;24088;23933;22654;21769;20336;20450;17108;15744;15215;15078;14263;13489;13101;12976;15750;15050;13650;14350;13300;12250;11550;11550;14044;12962;12402;12205;11447;10929;10663;10502
46250;11;4;40;València;Distrito 11;Beteró;4625011040 València sección 11040;17315;16705;15878;16157;15271;14291;13470;13305;44210;43068;40596;42053;40184;37870;35756;35704;25860;24717;23473;23879;22797;21464;20352;20050;23450;21350;21350;21350;19950;19250;18550;17850;22062;20831;19715;20074;18825;17633;16591;16365
46250;11;4;41;València;Distrito 11;Beteró;4625011041 València sección 11041;14331;13595;13195;12840;12395;12006;11640;11289;35271;33194;32481;31848;30354;29601;28949;28028;21349;20101;19494;19022;18387;17836;17325;17122;19950;18550;17150;17150;16450;15750;15750;15050;17579;16597;16059;15562;14980;14508;14056;13746
46250;11;4;42;València;Distrito 11;Beteró;4625011042 València sección 11042;8307;7844;7291;7142;6815;6378;6036;5803;21371;20238;19183;19232;18493;16923;16529;16100;12342;11574;10718;10434;9944;9610;8827;8473;11550;10850;9450;10150;9450;8750;8050;8050;9212;8645;7993;7810;7489;6953;6575;6305
46250;11;5;44;València;Distrito 11;Natzaret;4625011044 València sección 11044;10683;10067;9539;9077;8549;8105;7630;7330;29188;27677;27217;26085;24380;22751;22294;21563;16150;15262;14534;13881;13278;12593;12024;11416;13650;12950;12250;12250;11550;10150;9450;9450;12818;12028;11372;10781;10149;9631;9022;8613
46250;11;5;45;València;Distrito 11;Natzaret;4625011045 València sección 11045;9351;9131;8591;8243;8044;7897;7565;7512;23226;22618;21192;21435;19813;19805;18853;18820;13925;13535;12726;12476;11977;11854;11191;11066;11550;11550;10850;10850;9450;9450;8750;8750;10673;10348;9644;9302;9133;8997;8483;8407
46250;11;5;46;València;Distrito 11;Natzaret;4625011046 València sección 11046;10406;10112;9476;9589;9061;8592;8462;8329;26894;25288;23438;24463;23592;22215;21741;21308;15256;14790;13864;14167;13389;12668;12402;12160;12950;12950;12250;12250;11550;10850;10150;10850;12110;11704;10931;11130;10409;9849;9703;9502
46250;11;5;47;València;Distrito 11;Natzaret;4625011047 València sección 11047;9999;9714;9593;9059;8772;8457;8369;7946;26278;25355;25050;24022;22999;22410;22839;20824;15092;14587;14357;13705;13209;13005;12932;12030;13650;12950;11550;11550;10850;10150;10150;10150;11590;11307;11190;10601;10317;9889;9818;9241
46250;11;5;48;València;Distrito 11;Natzaret;4625011048 València sección 11048;10030;9527;9370;9187;8494;7934;7926;7406;26666;25588;24769;25053;23403;21522;21276;20525;15118;14197;13909;13761;12650;11758;11726;11116;14350;12950;12950;12950;11550;10850;10850;10150;11559;10975;10690;10525;9796;9010;8983;8419
46250;11;3;50;València;Distrito 11;La Malva-rosa;4625011050 València sección 11050;12883;12232;11547;11568;11111;10573;9977;9518;29494;28203;27178;27619;26498;26113;25201;24006;18433;17593;16729;16714;15877;15293;14620;13940;17150;16450;15050;15750;15050;14350;13650;12950;14946;14115;13266;13314;12720;12108;11456;10902
46250;11;4;51;València;Distrito 11;Beteró;4625011051 València sección 11051;15914;15275;14410;14237;14079;12815;12956;12351;40022;38486;35975;36317;35539;32580;33210;31779;23350;22429;21139;21140;21083;18990;19591;18457;21350;19950;18550;19250;18550;17850;17150;15750;19368;18564;17446;17158;17383;15424;15763;15051
46250;11;4;52;València;Distrito 11;Beteró;4625011052 València sección 11052;17092;17815;15443;15899;15284;14135;13811;13353;45544;47516;41677;43364;42548;39330;38696;37806;25495;26561;23318;24277;23316;21566;21091;20463;24150;22750;22050;21350;19950;19250;19250;18550;21559;22014;19274;20488;19485;17782;17351;16753
46250;11;3;53;València;Distrito 11;La Malva-rosa;4625011053 València sección 11053;12971;12180;11735;11569;10871;10330;10094;9816;33035;31643;30614;30845;29231;27714;27666;26611;19274;18150;17530;17502;16419;15642;15337;14837;17850;16450;15750;16450;15050;14350;14350;13650;15353;14353;13748;13560;12717;12118;11801;11431
46250;11;1;54;València;Distrito 11;El Grau;4625011054 València sección 11054;13300;12509;12148;12055;11453;10957;10786;10531;34997;33406;32172;32266;30699;29109;28435;27986;19860;18726;18253;18238;17459;16620;16357;15993;17850;17150;17150;16450;15750;15050;15050;14350;16105;15077;14533;14424;13758;13111;12851;12496
46250;11;1;55;València;Distrito 11;El Grau;4625011055 València sección 11055;14192;12784;12560;12242;12014;11575;11026;10611;35949;32500;32479;31745;31489;30167;28713;27598;21282;19381;18975;18403;18037;17325;16486;15787;18550;17850;16450;16450;16450;15750;15050;13650;17164;15418;15033;14595;14303;13794;13221;12690
46250;12;1;1;València;Distrito 12;Aiora;4625012001 València sección 12001;12142;11405;10750;10317;9734;9376;9130;9076;27380;25496;23436;23451;22430;21845;21222;20692;17279;16237;14984;14665;13840;13401;13128;12939;15050;13650;12950;12250;11550;10850;10850;11200;14202;13318;12434;11931;11191;10727;10393;10333
46250;12;1;2;València;Distrito 12;Aiora;4625012002 València sección 12002;13093;12631;12543;11982;11681;11074;10861;10576;31570;30196;29970;29022;28373;27507;26301;26702;18925;18364;18293;17549;17043;16503;15707;15426;17150;16450;15750;15750;15050;14350;13650;13650;15718;15163;14990;14264;13927;13275;12896;12521
46250;12;1;3;València;Distrito 12;Aiora;4625012003 València sección 12003;12363;11890;11423;11408;10575;9918;9538;9456;29844;29368;28255;28492;26730;25473;24365;24260;17814;17299;16581;16548;15452;14472;13820;13790;15750;15750;15050;15050;14350;12950;12250;12250;14611;14042;13457;13441;12419;11538;11125;11015
46250;12;1;6;València;Distrito 12;Aiora;4625012006 València sección 12006;11758;11016;10445;9966;9698;8977;8663;8743;28587;26535;25563;25183;24429;22517;21859;21699;16945;15806;15061;14474;14084;13050;12736;12768;15050;14350;13650;12950;12250;11550;11550;10850;13665;12749;12019;11437;11095;10308;9911;9955
46250;12;1;8;València;Distrito 12;Aiora;4625012008 València sección 12008;14712;13441;12917;12692;12019;11821;11296;11549;35009;32519;31158;31332;30327;29629;28084;28488;21476;19697;18908;18589;17771;17332;16875;17016;19250;17150;17150;16450;16450;15750;15050;15050;17825;16081;15435;15132;14282;14077;13424;13627
46250;12;1;9;València;Distrito 12;Aiora;4625012009 València sección 12009;13357;12512;12066;11576;10818;10307;10311;7540;29153;26944;25981;25910;24798;23195;23044;17024;18698;17408;16753;16273;15514;14522;14462;13958;17150;16450;15050;15050;14350;12950;12950;12250;15648;14520;13944;13347;12446;11769;11733;10392
46250;12;1;10;València;Distrito 12;Aiora;4625012010 València sección 12010;12178;11624;11096;11046;10754;10168;9851;9301;28374;26986;25811;26172;25427;23686;23358;22345;17542;16624;15957;15829;15432;14562;14286;13402;16450;15750;15050;14350;14350;13650;12950;12250;14197;13411;12821;12716;12320;11699;11297;10602
46250;12;1;11;València;Distrito 12;Aiora;4625012011 València sección 12011;12542;11173;11136;10560;9895;9291;8673;8469;29958;27240;26806;26051;24971;23451;21661;21615;18262;16381;16182;15566;14708;13649;12974;12358;15050;14350;14350;14350;12950;12250;11550;10850;15008;13175;12982;12246;11478;10696;9978;9723
46250;12;1;12;València;Distrito 12;Aiora;4625012012 València sección 12012;12480;11781;11170;10960;10252;9854;9724;9354;32624;30745;29353;29379;27086;26327;26058;25147;18368;17327;16559;16303;15266;14667;14502;14052;17150;15750;15050;14350;13650;12950;12950;12250;14849;13878;13162;12916;12063;11594;11351;10918
46250;12;1;13;València;Distrito 12;Aiora;4625012013 València sección 12013;14047;13471;12272;11964;11528;11024;10544;10484;35896;34118;31729;31542;30568;29779;28144;27726;21184;20272;18591;18301;17613;16883;16338;15853;18550;17150;16450;16450;15750;14350;14350;13650;17272;16480;14831;14387;13782;13130;12595;12426
46250;12;1;14;València;Distrito 12;Aiora;4625012014 València sección 12014;12627;12126;11502;11005;10499;10007;9529;9389;34046;32611;31513;31239;29471;28494;26927;26456;19181;18658;17842;17017;16231;15730;14800;14457;17150;15750;15750;15050;14350;13650;12950;12250;15345;14912;13814;13209;12645;11968;11335;11167
46250;12;1;15;València;Distrito 12;Aiora;4625012015 València sección 12015;11112;10598;10252;10267;9302;8778;8329;7871;28534;25891;25609;25668;23099;22071;21256;19900;16834;15832;15112;15193;13802;12952;12263;11543;14350;13650;12950;12250;11550;10850;10850;9450;13168;12478;11993;11986;10765;10122;9546;9036
46250;12;1;16;València;Distrito 12;Aiora;4625012016 València sección 12016;15036;14154;13441;13484;13231;12166;11992;11717;41273;38783;36962;37043;36185;33400;32997;32321;23673;22033;20900;20975;20697;19106;18795;18488;21350;19950;19250;19250;19250;17850;17150;17150;19114;17782;16803;16774;16469;15009;14659;14324
46250;12;2;18;València;Distrito 12;Albors;4625012018 València sección 12018;14572;13814;13453;13562;12958;12361;11641;11443;34928;33302;31890;31844;30908;30110;28820;29012;21456;20413;19970;19972;19104;18394;17215;17148;19250;17850;17850;18550;17850;16450;15050;15050;17976;17015;16381;16549;15779;14972;14040;13811
46250;12;2;19;València;Distrito 12;Albors;4625012019 València sección 12019;15107;13815;13725;12850;12256;11370;11007;11431;36344;33624;32593;31147;29959;27572;26924;27521;22124;20486;20352;18942;18058;16618;16092;16726;19250;17850;17150;16450;15050;14350;14350;13650;18619;16936;16696;15599;14730;13548;13129;13591
46250;12;2;20;València;Distrito 12;Albors;4625012020 València sección 12020;15746;14683;14057;13636;13005;12798;12580;12370;39934;37035;35938;35114;33095;32200;31246;30751;23355;21734;20685;20354;19320;19076;18661;18386;21350;19250;18550;19250;18550;17850;17150;16450;19356;17900;17208;16612;15698;15444;15093;14907
46250;12;2;21;València;Distrito 12;Albors;4625012021 València sección 12021;13609;13237;12680;12299;11701;11303;10941;11000;34032;32467;31523;31007;29830;28996;28298;28143;20101;19602;18678;18339;17496;16906;16348;16346;18550;17150;17150;17150;15750;15050;14350;14000;16535;16020;15111;14668;13909;13485;12994;12972
46250;12;2;23;València;Distrito 12;Albors;4625012023 València sección 12023;13690;12829;11828;11768;11426;11228;10694;10709;32218;29870;28558;28284;27448;27193;25655;25569;19655;18673;17188;17147;16619;16221;15272;15393;18550;17150;16450;16450;15750;15050;14350;14350;16108;15272;13790;13739;13291;13160;12369;12450
46250;12;2;24;València;Distrito 12;Albors;4625012024 València sección 12024;14613;13924;13670;13398;12839;12168;12137;11934;38425;36214;35494;35344;33708;32297;32207;31305;21826;20673;20288;20037;19028;18098;18141;17738;19250;18550;17150;17150;16450;16450;15050;15050;17947;17014;16357;16055;15467;14574;14561;14249
46250;12;3;25;València;Distrito 12;La Creu del Grau;4625012025 València sección 12025;14350;13495;12764;12771;12015;11380;10985;10567;36844;34762;32996;33431;31800;30514;29695;28405;21265;20065;18957;19209;18232;17285;16869;16278;19950;18550;17850;17150;17150;15750;15750;15050;17595;16420;15443;15512;14530;13700;13212;12707
46250;12;3;26;València;Distrito 12;La Creu del Grau;4625012026 València sección 12026;10907;10317;9729;9755;9270;8818;8643;8108;26092;24137;22940;23877;23055;22011;21402;19990;15824;15020;14379;14278;13604;13077;12817;11932;15050;14350;13650;13650;12950;12250;11550;10850;12480;11777;11093;11002;10451;9906;9652;9054
46250;12;3;27;València;Distrito 12;La Creu del Grau;4625012027 València sección 12027;9007;8287;7894;7537;7225;6875;6617;6225;23250;21099;20170;19979;19067;17633;17184;16878;13100;12173;11519;11136;10702;10315;9817;9227;12250;11550;10850;10150;10150;8750;8750;8750;10192;9245;8776;8441;8040;7623;7290;6831
46250;12;3;28;València;Distrito 12;La Creu del Grau;4625012028 València sección 12028;13112;12481;11775;11768;11039;10449;10210;9948;31696;29821;27966;28745;27351;26034;25905;25540;19035;17909;16984;17131;16018;15089;14833;14471;17150;15750;15750;15750;14350;13650;12950;12250;15583;14658;13730;13712;12814;12115;11834;11538
46250;12;3;29;València;Distrito 12;La Creu del Grau;4625012029 València sección 12029;10926;10165;9779;9914;9399;8872;8503;8305;27349;25115;23572;24826;23823;22876;22008;21879;16181;15073;14539;14663;14048;13171;12648;12227;14350;13650;13650;12950;12250;11550;10850;10850;12804;11795;11332;11466;10820;10250;9787;9439
46250;12;3;30;València;Distrito 12;La Creu del Grau;4625012030 València sección 12030;12507;11777;11696;11419;10781;9934;10097;9982;29674;27764;27623;27180;25116;23803;24189;23517;17975;16994;17059;16887;15504;14896;14825;14410;15750;15750;15050;15050;13650;13650;12950;12950;14790;13856;13630;13339;12552;11829;11734;11550
46250;12;3;31;València;Distrito 12;La Creu del Grau;4625012031 València sección 12031;12688;11656;11301;11190;10714;10034;9746;9237;31557;28808;27575;28016;26570;25824;25546;24106;19002;17146;16721;16460;15718;14793;14484;13794;17150;15050;15050;14350;14350;12950;12950;12250;15228;13864;13371;13199;12624;11807;11469;10837
46250;12;3;32;València;Distrito 12;La Creu del Grau;4625012032 València sección 12032;11332;10431;10286;9663;8971;8525;8221;7939;27834;25932;25283;23771;22106;21662;20862;19558;17001;15406;15079;14349;13324;12551;12185;11513;15750;13650;13650;12950;12250;11550;11550;10850;13203;12128;11886;11138;10245;9716;9305;8928
46250;12;3;33;València;Distrito 12;La Creu del Grau;4625012033 València sección 12033;13109;12493;12457;12476;11864;11255;10850;10471;32872;31032;30502;30691;29225;27860;27229;26079;19490;18430;18756;18374;17382;16530;15952;15301;17850;17150;16450;16450;15750;14350;15050;13650;15607;14863;14686;14743;13935;13191;12721;12305
46250;12;4;34;València;Distrito 12;Camí Fondo;4625012034 València sección 12034;13737;13466;12532;12035;11046;11011;10241;10351;33903;32913;29720;29291;27741;27458;26005;25143;20406;19867;18463;17746;16523;16125;15088;15088;17850;16450;15750;15050;14350;13650;12950;13650;16863;17003;15128;14519;13203;13425;12168;12179
46250;12;4;35;València;Distrito 12;Camí Fondo;4625012035 València sección 12035;15010;13695;13210;12769;12001;11200;10702;10102;35579;32253;31051;30546;29667;27824;26370;25150;21568;19834;18756;18231;17282;16142;15430;14522;18550;17150;16450;15750;15050;13650;13650;12950;18453;16641;15773;15207;14343;13255;12567;11839
46250;12;4;36;València;Distrito 12;Camí Fondo;4625012036 València sección 12036;8735;9591;12350;11932;11089;10863;10767;10112;21845;24751;31763;31646;29280;28647;29073;26915;20126;18958;18475;17783;17577;16199;16121;16297;17850;16450;15750;15750;15750;14350;13650;13650;16616;15695;14943;14380;14144;12966;12757;13030
46250;12;5;37;València;Distrito 12;Penya-roja;4625012037 València sección 12037;22145;21945;20663;21182;20876;20619;19281;19224;60371;60145;56979;58846;57510;56452;53009;51554;36133;34990;32799;34107;33235;32753;30722;30135;30450;29050;27650;27650;28350;26950;26950;26250;31827;30089;28153;29220;28447;28261;26100;25591
46250;12;1;38;València;Distrito 12;Aiora;4625012038 València sección 12038;16208;15503;14816;14699;13685;13118;12288;12220;44148;42309;40523;40702;38065;37163;35074;35004;24510;23264;22222;22254;20848;20072;18979;18858;22750;22050;20650;20650;19250;18550;17150;17150;20616;19359;18386;18280;17052;16209;15110;14911
46250;12;1;39;València;Distrito 12;Aiora;4625012039 València sección 12039;14698;13802;13392;12950;12344;12062;11571;11238;37581;35480;34508;33956;32909;32285;31060;30512;21989;20649;19909;19462;18587;18099;17383;16858;20650;19250;17850;17850;17150;17150;15750;15050;17864;16683;16120;15500;14789;14394;13781;13370
46250;12;3;40;València;Distrito 12;La Creu del Grau;4625012040 València sección 12040;15361;14340;13788;13671;13215;12983;12351;12102;40007;37181;35533;36045;34508;33726;32188;31558;23246;21546;20795;20671;20064;19538;18570;18458;22050;19950;19950;19250;19250;17850;17150;17150;19013;17782;16949;16830;16131;15851;15078;14777
46250;12;5;41;València;Distrito 12;Penya-roja;4625012041 València sección 12041;25994;23726;22935;22440;20657;21626;19803;19000;74696;67469;64483;63925;58930;61576;56027;53667;41732;38218;36772;36073;34630;34564;31554;30429;32550;31850;30450;31850;30450;28350;27650;26950;36849;33711;31568;30856;29242;29462;26464;25324
46250;12;5;42;València;Distrito 12;Penya-roja;4625012042 València sección 12042;21246;20928;19808;19113;18385;18502;17925;17838;59682;58549;55084;53789;51342;51459;49649;48791;34292;33231;31902;31201;30252;29695;29308;28646;30450;29750;28350;28350;26950;26250;25550;24850;29280;28527;26685;25901;24990;24853;23991;23659
